ID,Name,City,State,Address,Postal Code,Website URL,Email,Phone,Summary,Organization Type,Reach,Audience Focus,Climate Categories,Original Climate Categories,Action Category,Original Action Category,Verified,Source,Last Updated
bfa7b2e0-00c8-4fda-ab4e-01c30a14d7cc,California Climate Action Network (CalCAN),Cupertino,CA,1100 11th St,95814,https://www.calcan.org,unknown,unknown,CalCAN focuses on advancing climate-friendly agricultural practices and policies.,Nonprofit / Grassroots,State / National,"['Businesses', 'Residents']",['Environmental'],[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
bfc601f7-53c6-42ef-8b4b-a7a699dc9d02,Concord Climate Action Committee,Concord,MA,"777 B Street, Hayward, CA 94541",94541,https://concordma.gov/3324/Climate-Action-Committee,unknown,unknown,The Hayward Climate Action Committee focuses on local climate action initiatives and strategies for emissions reduction.,Municipal / Government-affiliated,"[""Town / City""]","['Residents', 'Businesses']","['Energy Efficiency', 'Transportation', 'Environmental', 'Food & Food Waste', 'Waste Reduction']",[],Community Engagement,,Verified,merge_engine,2026-05-25T00:27:17Z
bfcc7733-d05a-44cf-a825-713ec4a042b0,Plymouth Climate Action Network,Plymouth,MA,"Plymouth, MA",02360,http://www.plymouthclimateaction.org,unknown,unknown,Plymouth Climate Action Network is focused on reducing carbon emissions and promoting sustainability in the community.,Nonprofit / Grassroots,Town / City,['Residents'],"['Green Economics', 'Energy Efficiency']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
bfccb79a-3b89-4a7b-8ff3-5fa96568d90a,North Tahoe Fire Protection District,Tahoe City,CA,Station 51 222 Fairway Drive,96145,https://ntfire.net/,unknown,530-583-6911,"The North Tahoe Fire Protection District provides fire and life safety, rescue and emergency medical service, fire prevention and public education to the citizens and visitors of the communities it serves.",Municipality,Regional,"['Businesses', 'Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
bfcce639-29b5-4648-9023-fa2995515589,"California State University, Fullerton - Center for Sustainability",Santa Ana,CA,800 N State College Blvd,92831,https://sustainability.fullerton.edu/,sustainability@fullerton.edu,unknown,"The Center for Sustainability at California State University, Fullerton serves as a hub for research, education, and community outreach regarding sustainability. It supports student groups, faculty, and the campus community through various sustainability-centered activities.",Academic,Regional,"['Businesses', 'Municipality', 'Residents']","['Environmental', 'Waste Reduction', 'Energy Efficiency', 'Food & Food Waste']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
bfed8452-02ec-44ac-b10b-e5c1bbae5a41,Santa Barbara County Air Pollution Control District,Santa Maria,CA,260 N San Antonio Rd,93454,http://www.ourair.org,[email protected],(805) 979-8050,"The Santa Barbara County Air Pollution Control District is dedicated to protecting the people and the environment of Santa Barbara County from the effects of air pollution. They focus on air quality monitoring, compliance, and planning to reduce emissions and improve air quality.",Nonprofit / Grassroots,Regional,"['Municipality', 'Residents']",['Environmental'],[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c007de38-7bf8-413d-ab13-17e0798803fe,California Climate Action Network,La Quinta,CA,7890 Palm Desert Dr,92260,http://www.calclimateaction.org,unknown,unknown,The California Climate Action Network focuses on statewide climate policies and local implementation strategies.,Nonprofit / Grassroots,State / National,"['Businesses', 'Municipality', 'Residents']",['Unknown'],[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c033ac2c-7f28-42aa-b34a-a3ccf1870bff,Bay Area Air Quality Management District,Emeryville,CA,375 Beale St,94105,https://www.baaqmd.gov/,unknown,unknown,The Bay Area Air Quality Management District (BAAQMD) works on air quality management and climate action initiatives across the Bay Area.,Municipal / Government-affiliated,Regional,"['Businesses', 'Municipality', 'Residents']","['Environmental', 'Transportation']",[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c04a0d8e-08ea-4db1-a6bd-c2329c2b59a1,South Gate Climate Action Committee,South Gate,CA,"8650 California Ave, South Gate, CA 90280",90280,http://www.southgate.org/climateaction,unknown,unknown,The South Gate Climate Action Committee focuses on local climate initiatives and sustainability practices.,Nonprofit / Grassroots,Town / City,"['Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c0946e39-0291-42ea-b379-36e96c908504,Los Altos Climate Action,Los Altos,CA,1 N San Antonio Rd,94022,https://www.losaltosca.gov/climateaction,unknown,unknown,Los Altos Climate Action is focused on reducing greenhouse gas emissions and promoting sustainability initiatives in the community.,Municipal / Government-affiliated,Town / City,['Residents'],"['Energy Efficiency', 'Green Economics']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c0a9dbba-056b-4d47-8075-fa140848e5a1,Milton Climate Action Planning Committee,Hamilton,MA,577 Bay Road,01936,https://www.miltonma.gov/584/Climate-Action-Planning-Committeehttps://www.miltonma.gov/584/Climate-Action-Planning-Committee,unknown,unknown,The Hamilton Climate Action Committee focuses on local climate initiatives and sustainability efforts.,Municipal / Government-affiliated,"[""Town / City""]","['Residents', 'Municipality', 'Businesses']","['Energy Efficiency', 'Transportation', 'Waste Reduction', 'Environmental', 'Food & Food Waste']",[],Community Engagement,,Verified,merge_engine,2026-05-25T00:27:17Z
c0c5199b-dac4-42b9-93ec-ac843e0d7fa6,Simi Valley Environmental Committee,Simi Valley,CA,"2929 Tapo Canyon Rd, Simi Valley, CA",93065,https://www.simivalley.org/environmentalcommittee,unknown,unknown,The Environmental Committee works on initiatives related to climate adaptation and sustainability in Simi Valley.,Nonprofit / Grassroots,Town / City,"['Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c0e50bae-156e-409f-837e-191080bc54d8,Sustainable Pleasanton,Pleasanton,NH,"Pleasanton, CA",94566,https://sustainablelebanon/wordpress.com,unknown,unknown,Sustainable Pleasanton promotes initiatives aimed at reducing carbon emissions and enhancing sustainability practices within the community.,Nonprofit / Grassroots,"[""Town / City""]","['Residents', 'Municipality', 'Businesses']","['Energy Efficiency', 'Transportation', 'Environmental', 'Food & Food Waste', 'Waste Reduction']",[],Unknown,,Verified,merge_engine,2026-05-25T00:27:17Z
c1006e55-489d-4bf6-8dc2-e4ed4a7cbf46,Ipswich Sustainability Committee,Ipswich,MA,Not publicly listed,01938,https://www.westonma.gov/1296/Sustainability-Committee,unknown,unknown,The Ipswich Sustainability Committee focuses on sustainability initiatives that include climate action and resilience planning.,Municipal / Government-affiliated,"[""Town / City""]","['Residents', 'Municipality']","['Energy Efficiency', 'Transportation', 'Food & Food Waste']",[],Unknown,,Verified,merge_engine,2026-05-25T00:27:17Z
c10cb6c8-bfd1-47d9-bca0-74fee718fa06,Concord Climate Action Committee,Concord,MA,"3970 Rocklin Rd, Rocklin, CA 95765",95765,https://concordma.gov/3324/Climate-Action-Committee,unknown,unknown,The Rocklin Climate Action Committee focuses on local climate initiatives and sustainability efforts.,Municipal / Government-affiliated,"[""Town / City""]","['Residents', 'Businesses']","['Energy Efficiency', 'Transportation', 'Environmental', 'Food & Food Waste', 'Waste Reduction']",[],Community Engagement,,Verified,merge_engine,2026-05-25T00:27:17Z
c15cd8dd-bfa9-4a20-979d-48a6d37316e3,Glendale Water & Power,Glendale,CA,"141 N. Glendale Ave, Room 200",91205,https://www.glendalewaterandpower.com/,unknown,unknown,"Glendale Water & Power provides energy efficiency, renewable energy, and sustainability initiatives.",Municipality,Town / City,"['Municipality', 'Residents']",['Energy Efficiency'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c182afcb-944f-4ecf-b447-73c6cf290f2c,Waltham Public Schools - Climate Education Program,Waltham,MA,"Waltham, MA",02451,http://www.walthamschools.org/climateeducation,unknown,unknown,Waltham Public Schools has implemented a climate education program aimed at teaching students about climate change and sustainability.,Nonprofit / Grassroots,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c184a77e-bd28-4e62-8c9b-f58e2bcac43d,Kern County Climate Action Plan,Bakersfield,CA,1115 Truxtun Ave,93301,http://www.co.kern.ca.us/climateaction,unknown,unknown,A comprehensive plan aimed at reducing greenhouse gas emissions and enhancing climate resilience.,Municipal / Government-affiliated,Regional,"['Municipality', 'Residents']",['Environmental'],[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c18bff74-ec39-4ac9-944a-0987c8dd19d2,Franklin Regional Council of Governments,Erving,MA,12 Olive Street,01301,https://franklincog.org/,noel.forrester@franklincog.org,706-675-1658,The Franklin Regional Council of Governments works on regional climate planning and sustainability initiatives.,Nonprofit / Grassroots,Regional,"['Businesses', 'Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c18c986d-b73f-41d7-a17c-3c07ba84a9e6,Halifax Climate Committee,Halifax,MA,499 Plymouth St,02338,https://www.halifax-ma.org/climate-committee,unknown,unknown,The Halifax Climate Committee focuses on local climate action and resilience planning.,Nonprofit / Grassroots,Town / City,"['Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c193bbbb-b087-4705-85e3-c826b2957f34,Sustainable Rancho Cucamonga,Rancho Cucamonga,CA,10500 Civic Center Dr,91730,http://www.sustainablerancho.org,unknown,unknown,Sustainable Rancho Cucamonga promotes energy efficiency and sustainability practices to reduce emissions in the community.,Nonprofit / Grassroots,Town / City,['Residents'],['Energy Efficiency'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c1ac085e-8517-4887-a31a-b4e9f0e6ba7b,Community Alliance with Family Farmers (CAFF),Salinas,CA,1001 E. Alisal St.,93901,http://www.caff.org,unknown,unknown,CAFF works on sustainable agriculture practices that reduce carbon emissions and promote climate resilience in farming communities.,Nonprofit / Grassroots,State / National,"['Businesses', 'Residents']","['Food & Food Waste', 'Green Economics']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c1e61363-e7e2-48c2-acce-276b221a6e96,Addison County Regional Planning Commission,Middlebury,VT,14 Seminary Street,05753,https://www.addisoncounty.org/,unknown,unknown,The Addison County Regional Planning Commission includes climate planning and resilience in its regional planning efforts.,Nonprofit / Grassroots,Regional,['Municipality'],['Unknown'],[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c1feb722-c4ef-4f86-aa6a-0464ebab8867,Marin County Office of Education - Climate Action,San Rafael,CA,1111 Las Gallinas Ave,94901,https://www.marinschools.org/,unknown,unknown,The Marin County Office of Education engages in climate education and youth engagement programs.,Nonprofit / Grassroots,Regional,"['Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c203b60e-671e-4612-b1e4-6088843e2e69,Sustainable Glendale,Glendale,CA,"141 N. Glendale Ave, Room 200",91205,https://www.glendale.ca.gov/government/departments/public-works/sustainable-glendale,unknown,unknown,Sustainable Glendale focuses on reducing greenhouse gas emissions and promoting sustainable practices in the community.,Municipal / Government-affiliated,Town / City,"['Municipality', 'Residents']","['Environmental', 'Energy Efficiency']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c225294f-e60e-4e1d-98b9-07e27b029e49,Canyon Lake Climate Action Committee,Canyon Lake,MA,31516 Railroad Canyon Rd,92587,https://concordma.gov/3324/Climate-Action-Committee,unknown,unknown,Canyon Lake Climate Action Committee focuses on local climate initiatives and sustainability practices.,Municipal / Government-affiliated,"[""Town / City""]","['Residents', 'Businesses']","['Energy Efficiency', 'Transportation', 'Environmental', 'Food & Food Waste', 'Waste Reduction']",[],Community Engagement,,Verified,merge_engine,2026-05-25T00:27:17Z
c22e9942-bfd9-488d-a09d-2770a4d658d1,Millville Climate Action Committee,Millville,MA,"Millville Town Hall, 290 Main St",01529,http://www.millvillema.org/climate-action-committee,unknown,unknown,The Millville Climate Action Committee focuses on local climate initiatives and sustainability efforts.,Nonprofit / Grassroots,Town / City,"['Municipality', 'Residents']",['Unknown'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c24e3730-a02e-4798-b18a-89da8165929b,Youth Climate Action Network,San Mateo,CA,1234 Elm St,94401,https://www.youthclimateactionnetwork.org,unknown,unknown,The Youth Climate Action Network engages young people in climate education and advocacy efforts in San Mateo.,Nonprofit / Grassroots,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c2789c8b-df08-47c1-aa66-4d5efb47a01e,Sustainable Portola Valley,Portola Valley,CA,765 Portola Rd,94028,http://www.sustainableportolavalley.org,unknown,unknown,Sustainable Portola Valley focuses on climate action and sustainability initiatives in the community.,Nonprofit / Grassroots,unknown,['unknown'],['Unknown'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c288ccad-d0da-4a9d-a168-0e23829f5397,Fullerton Environmental Sustainability Committee,Fullerton,CA,"Fullerton, CA",92832,http://www.cityoffullerton.com,unknown,unknown,The committee focuses on sustainability and climate resilience efforts in Fullerton.,Municipality,Town / City,"['Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c28d225b-f40f-43b9-8a26-245c688daea8,Climate Resolve,San Fernando,CA,1000 N Alameda St,90012,https://www.climateresolve.org,unknown,unknown,Focuses on climate solutions and policy advocacy in California.,Nonprofit / Grassroots,State / National,"['Businesses', 'Municipality', 'Residents']",['Unknown'],[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
c2d67bbb-01a9-4fd1-b563-78421f5dea0a,Moreno Valley Climate Action Committee,Moreno Valley,CA,"14177 Frederick St, Moreno Valley, CA 92553",92551,http://www.morenovalley.ca.gov/climateaction,unknown,unknown,The Moreno Valley Climate Action Committee focuses on local climate action initiatives and sustainability programs.,Municipal / Government-affiliated,Town / City,"['Municipality', 'Residents']",['Unknown'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
